"","QUINCENA","estado","CONFIRMADOS","DEFUNCIONES","HOSPITALIZADOS","CONFIRMADOS_100k","DEFUNCIONES_100k","HOSPITALIZADOS_100k"
"325","2020-05-22","Chiapas",1539,229,660,26.8569185882859,3.99625364309127,11.517586918953
"326","2020-05-22","Chihuahua",945,149,596,24.8586934533776,3.91951886196112,15.6780754478445
"327","2020-05-22","Ciudad de México",11588,1442,5032,128.489368413991,15.9890981405743,55.7955213892996
"328","2020-05-22","Coahuila de Zaragoza",793,46,294,24.6371228314361,1.42913953372769,9.13406571556395
"329","2020-05-22","Colima",104,15,100,13.2458259727722,1.91045566914983,12.7363711276656
"330","2020-05-22","Durango",369,39,201,19.7432204242278,2.08668183345497,10.7544371416525
"331","2020-05-22","Guanajuato",1524,129,583,24.4694473100065,2.07123274474465,9.36068752082271
"332","2020-05-22","Guerrero",1605,362,785,43.8878570912933,9.89869424738204,21.4654005088257
"333","2020-05-22","Hidalgo",1012,159,497,32.7888611184371,5.1516096026003,16.1028300156751
"334","2020-05-22","Jalisco",1688,223,1005,20.0720763528467,2.65170203002654,11.9504956958595
"335","2020-05-22","México",9447,1742,6610,54.2065287681341,9.99553012745735,37.9279300473554
"336","2020-05-22","Michoacán de Ocampo",1392,135,464,28.8473434643048,2.7976949480468,9.61578115476828
"337","2020-05-22","Morelos",731,132,472,35.7621946148299,6.45774239282838,23.0913212834469
"338","2020-05-22","Nayarit",359,63,206,27.8603196874677,4.88913688108765,15.9867015476834
"339","2020-05-22","Nuevo León",837,69,527,14.9193792040966,1.22991298098287,9.39368320257932
"340","2020-05-22","Oaxaca",1489,193,428,35.9349965114817,4.65779336918467,10.329199803166
"341","2020-05-22","Puebla",2160,415,1202,32.70521652746,6.28364113837774,18.1998473453736
"342","2020-05-22","Querétaro",511,79,316,22.4158495409576,3.46546401905216,13.8618560762086
"343","2020-05-22","Quintana Roo",570,121,301,33.0768619226709,7.02157946077751,17.4669042784631
"344","2020-05-22","San Luis Potosí",601,61,237,20.9689540853175,2.12829650449978,8.2689552715811
"345","2020-05-22","Sinaloa",2204,406,1076,69.820323543071,12.8616385474078,34.0865100418985
"346","2020-05-22","Sonora",2948,374,928,95.8778695469055,12.1636103156522,30.1813646334899
"347","2020-05-22","Tabasco",2237,268,532,86.9654124909079,10.4187440981508,20.6819845530456
"348","2020-05-22","Tamaulipas",1142,92,332,31.2825117610739,2.52013229598844,9.09439045943655
"349","2020-05-22","Tlaxcala",611,120,342,44.275009402099,8.69558286129603,24.7824111546937
"350","2020-05-22","Veracruz de Ignacio de la Llave",2436,497,1396,28.5250511073832,5.8197661742075,16.3468683685989
"351","2020-05-22","Yucatán",678,100,293,30.01197823202,4.42654546194986,12.9697782035131
"352","2020-05-22","Zacatecas",138,26,141,8.28119580467419,1.56022529653282,8.46122180042798
"353","2020-06-05","Aguascalientes",753,57,251,52.4872180031855,3.97313602414551,17.4957393343952
"354","2020-06-05","Baja California",1976,362,989,54.3623592383547,9.95909617625729,27.2086909345814
"355","2020-06-05","Baja California Sur",452,20,110,56.1694428289516,2.48537357650228,13.6695546707626
"356","2020-06-05","Campeche",791,93,249,79.0512253939319,9.29426543822462,24.8846461733111
"357","2020-06-05","Chiapas",1393,270,923,24.3090887546993,4.71174010320805,16.1071707972631
"358","2020-06-05","Chihuahua",787,126,498,20.7024251299557,3.31449246045034,13.1001368674942
"359","2020-06-05","Ciudad de México",11325,1206,4489,125.573187546466,13.3722970579283,49.7746612711777
"360","2020-06-05","Coahuila de Zaragoza",1565,100,372,48.6218123974748,3.10682507332107,11.5573892727544
"361","2020-06-05","Colima",189,27,130,24.0717414312879,3.4388202044697,16.5572824659652
"362","2020-06-05","Durango",765,72,254,40.9310667331551,3.85233569253225,13.5901842486554
"363","2020-06-05","Guanajuato",2898,315,987,46.5304844517054,5.05766135344623,15.8473389074649
"364","2020-06-05","Guerrero",1724,346,745,47.1418477416758,9.46118289943145,20.3716221389492
"365","2020-06-05","Hidalgo",998,155,511,32.3352602729251,5.02200936102545,16.5564308611871
"366","2020-06-05","Jalisco",2801,392,1566,33.3068044219926,4.66128787340989,18.6213694126528
"367","2020-06-05","México",10239,1652,6586,58.7509948191939,9.47911353074601,37.790218954899
"368","2020-06-05","Michoacán de Ocampo",2143,213,649,44.4108168419578,4.4141409180294,13.4496594169065
"369","2020-06-05","Morelos",691,127,454,33.8053029806395,6.21313093855458,22.2107200480613
"370","2020-06-05","Nayarit",487,75,219,37.7938041442808,5.82040104891387,16.9955710628285
"371","2020-06-05","Nuevo León",2456,162,871,43.7777721926657,2.88762178143805,15.5254232816823
"372","2020-06-05","Oaxaca",2354,270,751,56.810598917413,6.51608398797855,18.1243669443403
"373","2020-06-05","Puebla",3772,593,1385,57.1129984914719,8.97879324110361,20.970705967839
"374","2020-06-05","Querétaro",575,95,334,25.2233140627214,4.1673301494931,14.6514554729547
"375","2020-06-05","Quintana Roo",717,116,343,41.6072105237808,6.73143154917514,19.904146735923
"376","2020-06-05","San Luis Potosí",1077,74,333,37.576644841742,2.58186789070465,11.6184055081709
"377","2020-06-05","Sinaloa",2687,451,1202,85.1212383667113,14.2871896179333,38.0780530393699
"378","2020-06-05","Sonora",3569,585,1432,116.074666354446,19.025968007103,46.5729678396095
"379","2020-06-05","Tabasco",3409,286,515,132.527979964911,11.1185104928027,20.0210940692077
"380","2020-06-05","Tamaulipas",2251,225,645,61.6610630246737,6.1633670282326,17.6683188142668
"381","2020-06-05","Tlaxcala",721,139,392,52.245960358287,10.0723834810012,28.4055706802337
"382","2020-06-05","Veracruz de Ignacio de la Llave",2966,543,1494,34.7312403877252,6.3584165645768,17.4944278959075
"383","2020-06-05","Yucatán",947,131,373,41.9193855246652,5.79877455515431,16.511014573073
"384","2020-06-05","Zacatecas",309,42,196,18.54267756264,2.52036394055302,11.7616983892474
"385","2020-06-19","Aguascalientes",727,65,267,50.6749103430489,4.53076915034138,18.6110055867869
"386","2020-06-19","Baja California",2189,387,964,60.2222694194122,10.6468790613579,26.5209080494808
"387","2020-06-19","Baja California Sur",602,43,127,74.8097446527187,5.34355318947991,15.7821222107895
"388","2020-06-19","Campeche",1121,189,497,112.030876948923,18.8883458905855,49.6693540085767
"389","2020-06-19","Chiapas",950,210,708,16.5783448075839,3.66468674693959,12.3552296039678
"390","2020-06-19","Chihuahua",845,108,476,22.2281438815916,2.84099353752887,12.5214159617013
"391","2020-06-19","Ciudad de México",10397,823,3460,115.283393458773,9.12553936871891,38.3649650252338
"392","2020-06-19","Coahuila de Zaragoza",3024,190,525,93.9503902172292,5.90296763931004,16.3108316349356
"393","2020-06-19","Colima",295,38,158,37.5722948266134,4.83982102851291,20.1234663817116
"394","2020-06-19","Durango",931,66,276,49.8128406909378,3.53130771815456,14.7672868213736
"395","2020-06-19","Guanajuato",4467,481,1231,71.7224548122042,7.72296860637346,19.7650194479121
"396","2020-06-19","Guerrero",2299,263,587,62.86491180865,7.19159278193778,16.0511975779372
"397","2020-06-19","Hidalgo",1059,161,519,34.3116639569416,5.21640972338772,16.8156313443368
"398","2020-06-19","Jalisco",2652,398,1514,31.5350393884771,4.73263411637024,18.0030353069963
"399","2020-06-19","México",8656,1333,5379,49.66780067926,7.64870359351358,30.8644985967813
"400","2020-06-19","Michoacán de Ocampo",1820,137,577,37.7170726329273,2.83914228061046,11.9575554446149
"401","2020-06-19","Morelos",483,60,328,23.6294664828493,2.93533745128563,16.0465114003614
"402","2020-06-19","Nayarit",668,85,256,51.8403720089929,6.59645452210239,19.866968913626
"403","2020-06-19","Nuevo León",3889,320,1424,69.3207475803245,5.70394425963071,25.3825519553567
"404","2020-06-19","Oaxaca",2269,203,706,54.7592391434197,4.89912981318387,17.0383529463439
"405","2020-06-19","Puebla",4873,587,1617,73.7835741381078,8.88794541741622,24.4834884837513
"406","2020-06-19","Querétaro",547,70,312,23.9950483344497,3.07066432067913,13.6863895435984
"407","2020-06-19","Quintana Roo",1429,161,544,82.9242731359593,9.34276275359653,31.5680927823386
"408","2020-06-19","San Luis Potosí",1556,106,425,54.2890059180599,3.69835130290125,14.8282953182362
"409","2020-06-19","Sinaloa",2247,450,1263,71.1825167882398,14.255510705255,40.0104667127489
"410","2020-06-19","Sonora",4925,691,1588,160.175884504243,22.4734083639456,51.6465593081703
"411","2020-06-19","Tabasco",4249,394,736,165.183745048667,15.3171088607142,28.6126703591007
"412","2020-06-19","Tamaulipas",4569,437,1321,125.157439786643,11.9706284059451,36.1858126413123
"413","2020-06-19","Tlaxcala",944,148,450,68.4052518421955,10.7245521955984,32.6084357298601
"414","2020-06-19","Veracruz de Ignacio de la Llave",4078,595,1861,47.7525280853485,6.96732570151602,21.7919212277669
"415","2020-06-19","Yucatán",1941,222,638,85.9192474164467,9.82693092552868,28.2413600472401
"416","2020-06-19","Zacatecas",432,36,214,25.9237433885453,2.16031194904544,12.8418543637701
"417","2020-07-03","Aguascalientes",832,51,265,57.9938451243696,3.55491117949862,18.4715973052379
"418","2020-07-03","Baja California",2209,332,842,60.7724957274927,9.13375671413652,23.1645275701896
"419","2020-07-03","Baja California Sur",1259,66,229,156.454266640819,8.20173280245754,28.4575274509512
"420","2020-07-03","Campeche",1222,202,541,122.124649091511,20.187544285176,54.0666408825754
"421","2020-07-03","Chiapas",680,128,434,11.8666047043758,2.23371382670604,7.57368594367516
"422","2020-07-03","Chihuahua",1263,148,638,33.223841091657,3.89321336624326,16.7829062679946
"423","2020-07-03","Ciudad de México",11443,742,3188,126.881588087789,8.22740001408194,35.3489908960825
"424","2020-07-03","Coahuila de Zaragoza",3932,305,776,122.160361882985,9.47581647362927,24.1089625689715
"425","2020-07-03","Colima",510,72,210,64.9554927510944,9.17018721191921,26.7463793680977
"426","2020-07-03","Durango",902,74,260,48.2612054814456,3.95934501732481,13.9112122230331
"427","2020-07-03","Guanajuato",5976,537,1466,95.95106110538,8.62210840254168,23.5381953782609
"428","2020-07-03","Guerrero",2131,191,540,58.2710426551689,5.22279171616014,14.7660079933323
"429","2020-07-03","Hidalgo",1162,201,578,37.648870177494,6.51241213913623,18.7272349075659
"430","2020-07-03","Jalisco",3088,446,1685,36.7195330435962,5.30340406005308,20.0364032313665
"431","2020-07-03","México",8196,1180,4815,47.0283380738464,6.77079537910429,27.6282879240569
"432","2020-07-03","Michoacán de Ocampo",1635,149,658,33.8831943707891,3.0878262759924,13.6361724134429
"433","2020-07-03","Morelos",448,67,308,21.9171863029327,3.27779348726895,15.0680655832662
"434","2020-07-03","Nayarit",787,96,280,61.0754083399363,7.45011334260976,21.7294972492785
"435","2020-07-03","Nuevo León",6201,470,1840,110.531744856156,8.3776681313326,32.7976794928766
"436","2020-07-03","Oaxaca",2479,219,677,59.827304467403,5.2852681235826,16.3384772587462
"437","2020-07-03","Puebla",4524,699,1775,68.4992590602913,10.5837714595808,26.8758145075192
"438","2020-07-03","Querétaro",808,87,365,35.4442395872676,3.81639708427263,16.011321100684
"439","2020-07-03","Quintana Roo",1951,271,709,113.215715107247,15.7260168088488,41.142973865217
"440","2020-07-03","San Luis Potosí",3221,247,622,112.381033458914,8.61785633789254,21.7016463245715
"441","2020-07-03","Sinaloa",2104,420,1224,66.6524322752365,13.3051433249046,38.7749891182935
"442","2020-07-03","Sonora",5656,595,1437,183.950213757564,19.3511982294467,46.7355829507813
"443","2020-07-03","Tabasco",5036,534,951,195.779086859281,20.7597363746736,36.9709911841097
"444","2020-07-03","Tamaulipas",5535,471,1748,151.618828894522,12.9019816457669,47.8825136237804
"445","2020-07-03","Tlaxcala",1099,220,533,79.6370463713695,15.9419019123761,38.6228805422565
"446","2020-07-03","Veracruz de Ignacio de la Llave",5269,807,2262,61.6988892794755,9.44980141365282,26.4875474568559
"447","2020-07-03","Yucatán",2361,371,850,104.510738356636,16.422483663834,37.6256364265738
"448","2020-07-03","Zacatecas",686,87,322,41.1659443623659,5.22075387685982,19.3227902109065
"449","2020-07-17","Aguascalientes",790,60,283,55.0662712118413,4.18224844646896,19.7262718391786
"450","2020-07-17","Baja California",1711,269,725,47.0718606562879,7.40054384368291,19.9457036679186
"451","2020-07-17","Baja California Sur",1470,111,348,182.674957872918,13.7938233495877,43.2455002311397
"452","2020-07-17","Campeche",990,179,453,98.9389546649717,17.8889625101313,45.272067134578
"453","2020-07-17","Chiapas",522,81,269,9.10936419953556,1.41352203096241,4.69428921393691
"454","2020-07-17","Chihuahua",1402,142,594,36.8803049964395,3.7353803919361,15.6254644564088
"455","2020-07-17","Ciudad de México",12850,705,3009,142.482601322039,7.81713882739591,33.3642138037366
"456","2020-07-17","Coahuila de Zaragoza",4040,346,935,125.515732962171,10.7496147536909,29.048814435552
"457","2020-07-17","Colima",815,94,278,103.801424690474,11.9721888600056,35.4071117349103
"458","2020-07-17","Durango",1063,78,285,56.8754561272469,4.17336366690993,15.2488287829401
"459","2020-07-17","Guanajuato",6361,533,1345,102.132647204037,8.5578841313868,21.595411175826
"460","2020-07-17","Guerrero",2189,155,476,59.8570212914898,4.23839118327132,13.01596260153
"461","2020-07-17","Hidalgo",1696,260,691,54.9505024277365,8.42401570236527,22.3884417320554
"462","2020-07-17","Jalisco",3260,444,1657,38.7647920084598,5.2796219790663,19.7034540975515
"463","2020-07-17","México",8266,1053,4390,47.4299954268441,6.04207418152273,25.1896539951422
"464","2020-07-17","Michoacán de Ocampo",2152,180,770,44.5973298384943,3.73025993072907,15.9572230370077
"465","2020-07-17","Morelos",482,74,323,23.5805441919946,3.62024952325228,15.8018999460876
"466","2020-07-17","Nayarit",846,104,330,65.6541238317485,8.07095612116057,25.609764615221
"467","2020-07-17","Nuevo León",5675,587,1833,101.155886479388,10.4631727512601,32.6729057121972
"468","2020-07-17","Oaxaca",2026,183,577,48.894763554239,4.41645692518546,13.9251128187542
"469","2020-07-17","Puebla",4492,614,1798,68.0147373339586,9.29676062400947,27.2240644983209
"470","2020-07-17","Querétaro",919,99,430,40.3134358672017,4.34279668210333,18.8626522556003
"471","2020-07-17","Quintana Roo",1832,245,621,106.310194811111,14.2172476685165,36.0363706210152
"472","2020-07-17","San Luis Potosí",4898,382,855,170.891742279343,13.328020733097,29.831041169628
"473","2020-07-17","Sinaloa",1742,326,1036,55.1846658856759,10.3273255331403,32.8193535347648
"474","2020-07-17","Sonora",4640,298,917,150.90682316745,9.69186062584052,29.8236113889119
"475","2020-07-17","Tabasco",4869,390,782,189.286809753344,15.1616052174582,30.4009622565445
"476","2020-07-17","Tamaulipas",4486,485,1659,122.883842171784,13.2854800386347,45.4445595548351
"477","2020-07-17","Tlaxcala",1037,158,445,75.1443285596999,11.4491841007064,32.2461197773061
"478","2020-07-17","Veracruz de Ignacio de la Llave",4990,692,2143,58.4318575639747,8.10317543772956,25.0940823165527
"479","2020-07-17","Yucatán",2997,342,905,132.663567494637,15.1387854798685,40.0602364306462
"480","2020-07-17","Zacatecas",1044,125,345,62.6490465223178,7.50108315640778,20.7029895116855
"481","2020-07-31","Aguascalientes",654,74,336,45.5865080665117,5.15810641731172,23.4205913002262
"482","2020-07-31","Baja California",1546,183,570,42.5324936146237,5.0345707189367,15.6814497802946
"483","2020-07-31","Baja California Sur",1518,106,351,188.639854456523,13.1724799554621,43.6183062676151
"484","2020-07-31","Campeche",475,58,245,47.4707105715773,5.79642360663471,24.4848928211294
"485","2020-07-31","Chiapas",386,35,172,6.7360432586604,0.610781124489932,3.00155295463624
"486","2020-07-31","Chihuahua",1253,114,542,32.9607861344784,2.99882651183603,14.2575786790801
"487","2020-07-31","Ciudad de México",11107,565,2520,123.155972987073,6.26479920209743,27.9421132553726
"488","2020-07-31","Coahuila de Zaragoza",3910,334,903,121.476860366854,10.3767957448924,28.0546304120893
"489","2020-07-31","Colima",804,95,284,102.400423866431,12.0995525712823,36.1712940025702
"490","2020-07-31","Durango",1016,79,299,54.3607369946217,4.22686832930622,15.9978940564881
"491","2020-07-31","Guanajuato",4933,403,1105,79.2045824017469,6.47059531885344,17.7419549065336
"492","2020-07-31","Guerrero",1999,140,494,54.6615740345765,3.82822429456764,13.5081628679744
"493","2020-07-31","Hidalgo",1745,268,706,56.5381053870284,8.68321618551497,22.8744426379611
"494","2020-07-31","Jalisco",2877,420,1539,34.2105234994904,4.99423700722488,18.3003113193312
"495","2020-07-31","México",7362,842,3695,42.242877610988,4.83136416034391,21.2017702760935
"496","2020-07-31","Michoacán de Ocampo",2477,240,801,51.3325213800884,4.97367990763876,16.5996566917444
"497","2020-07-31","Morelos",535,67,298,26.1734256072969,3.27779348726895,14.5788426747186
"498","2020-07-31","Nayarit",758,107,319,58.8248532676896,8.30377216311713,24.7561057947137
"499","2020-07-31","Nuevo León",4311,473,1757,76.8428240727125,8.43114260876664,31.3182189505349
"500","2020-07-31","Oaxaca",1603,135,516,38.6862319730726,3.25804199398927,12.452960510359
"501","2020-07-31","Puebla",3227,412,1343,48.8609878398674,6.23821722653405,20.3347712020272
"502","2020-07-31","Querétaro",1118,114,421,49.0428958645609,5.00079617939172,18.4678525572273
"503","2020-07-31","Quintana Roo",1379,192,512,80.0227940199355,11.1416798055313,29.7111461480834
"504","2020-07-31","San Luis Potosí",3757,366,840,131.082130613208,12.7697790269987,29.3076895701609
"505","2020-07-31","Sinaloa",1474,259,844,46.6947172878796,8.20483838369119,26.7370023005226
"506","2020-07-31","Sonora",3694,182,594,120.140044133741,5.91919004665428,19.3186752072123
"507","2020-07-31","Tabasco",3075,180,479,119.543425753036,6.99766394651919,18.6215612799038
"508","2020-07-31","Tamaulipas",3249,296,1273,88.9990198876788,8.10825173491934,34.8709610086227
"509","2020-07-31","Tlaxcala",811,92,325,58.767647504259,6.66661352699363,23.5505369160101
"510","2020-07-31","Veracruz de Ignacio de la Llave",3417,476,1483,40.0123561715634,5.57386056121282,17.3656201938626
"511","2020-07-31","Yucatán",2342,293,787,103.669694718866,12.9697782035131,34.8369127855454
"512","2020-07-31","Zacatecas",1245,127,369,74.7107882378215,7.62110048691031,22.1431974777158
"513","2020-08-14","Aguascalientes",854,103,452,59.5273362214082,7.17952649977172,31.5062716300662
"514","2020-08-14","Baja California",1410,180,520,38.7909547196762,4.95203677272462,14.3058840100934
"515","2020-08-14","Baja California Sur",1332,84,269,165.525880195052,10.4385690213096,33.4282746039557
"516","2020-08-14","Campeche",382,37,174,38.1764451333527,3.69771850768076,17.3892708199041
"517","2020-08-14","Chiapas",254,11,138,4.43252587486979,0.19195978198255,2.40822271941745
"518","2020-08-14","Chihuahua",1458,110,539,38.3534127566397,2.89360452896459,14.1786621919265
"519","2020-08-14","Ciudad de México",12952,561,2592,143.613591620471,6.22044664137462,28.7404593483833
"520","2020-08-14","Coahuila de Zaragoza",3773,250,905,117.220510016404,7.76706268330268,28.1167669135557
"521","2020-08-14","Colima",912,101,284,116.15570468431,12.8637348389422,36.1712940025702
"522","2020-08-14","Durango",1192,89,278,63.7775575763672,4.76191495326903,14.8742961461662
"523","2020-08-14","Guanajuato",4895,281,935,78.5944518257756,4.51175504862982,15.0124233824515
"524","2020-08-14","Guerrero",1467,115,454,40.1143217152195,3.14461281339485,12.4143844980979
"525","2020-08-14","Hidalgo",1683,237,716,54.5293016426183,7.67881431330988,23.1984432418982
"526","2020-08-14","Jalisco",2926,377,1492,34.7931844836666,4.482922266009,17.7414324161417
"527","2020-08-14","México",6871,713,3561,39.4255381778183,4.09116703839098,20.4328833432122
"528","2020-08-14","Michoacán de Ocampo",2816,261,776,58.3578442496282,5.40887689955716,16.0815650346987
"529","2020-08-14","Morelos",467,54,272,22.8467098291731,2.64180370615707,13.3068631124949
"530","2020-08-14","Nayarit",683,95,355,53.0044522187757,7.37250799529091,27.5498982981923
"531","2020-08-14","Nuevo León",4955,449,1664,88.3220118952193,8.00334678929434,29.6605101500797
"532","2020-08-14","Oaxaca",1384,94,460,33.40096384949,2.26856257359253,11.1014764239635
"533","2020-08-14","Puebla",2685,329,1099,40.6544011001066,4.9814889988585,16.6402930387401
"534","2020-08-14","Querétaro",1279,119,436,56.1054238021229,5.22012934515451,19.1258520545157
"535","2020-08-14","Quintana Roo",1008,126,393,58.4938189790391,7.31172737237989,22.8056258519468
"536","2020-08-14","San Luis Potosí",3276,304,835,114.299989323627,10.6065924158677,29.1332390370051
"537","2020-08-14","Sinaloa",1484,229,811,47.011506414663,7.25447100334086,25.6915981821373
"538","2020-08-14","Sonora",2972,104,475,96.6584220805303,3.38239431237387,15.448435561323
"539","2020-08-14","Tabasco",2263,114,314,87.9761861720718,4.43185383279549,12.2070359955946
"540","2020-08-14","Tamaulipas",2549,220,1065,69.8241002442885,6.0264033164941,29.173270600301
"541","2020-08-14","Tlaxcala",724,62,215,52.4633499298194,4.49271781166962,15.5795859598221
"542","2020-08-14","Veracruz de Ignacio de la Llave",2735,408,1322,32.0262786447837,4.77759476675384,15.48034382757
"543","2020-08-14","Yucatán",2045,187,523,90.5228546968746,8.27764001384623,23.1508327659978
"544","2020-08-14","Zacatecas",1177,122,341,70.6301990007357,7.321057160654,20.4629548506804
"545","2020-08-28","Aguascalientes",778,100,396,54.2298215225475,6.97041407744827,27.6028397466952
"546","2020-08-28","Baja California",1561,160,500,42.9451633456841,4.40181046464411,13.7556577020128
"547","2020-08-28","Baja California Sur",1352,65,193,168.011253771554,8.07746412363242,23.983855013247
"548","2020-08-28","Campeche",212,21,113,21.1869276656303,2.09870509895395,11.2930321991331
"549","2020-08-28","Chiapas",194,14,111,3.38547251860134,0.244312449795973,1.93704870909664
"550","2020-08-28","Chihuahua",1466,123,554,38.5638567223826,3.23557597329677,14.5732446276944
"551","2020-08-28","Ciudad de México",14297,623,2674,158.527140163517,6.90791133257823,29.6496868432009
"552","2020-08-28","Coahuila de Zaragoza",2449,223,802,76.086146045633,6.92821991350599,24.916737088035
"553","2020-08-28","Colima",633,58,247,80.621229238123,7.38709525404603,31.4588366853339
"554","2020-08-28","Durango",1329,83,269,71.1076963246577,4.44088697889134,14.3927541845996
"555","2020-08-28","Guanajuato",5022,239,805,80.6335724349428,3.83740020150365,12.9251345699182
"556","2020-08-28","Guerrero",1906,97,437,52.1185393246137,2.65241254695044,11.9495286909004
"557","2020-08-28","Hidalgo",1257,171,581,40.7268759148967,5.54041032732485,18.824435088747
"558","2020-08-28","Jalisco",3103,386,1451,36.8978986509971,4.58994163044953,17.2538997559126
"559","2020-08-28","México",6975,675,3424,40.0222862451292,3.87312447533508,19.6467825237738
"560","2020-08-28","Michoacán de Ocampo",2845,231,763,58.9588305718012,4.78716691110231,15.8121573730349
"561","2020-08-28","Morelos",403,49,266,19.7156832144685,2.39719225188326,13.0133293673663
"562","2020-08-28","Nayarit",501,94,306,38.8802790067447,7.29490264797206,23.7472362795686
"563","2020-08-28","Nuevo León",5181,358,1391,92.3504225285835,6.38128764046186,24.7943327035822
"564","2020-08-28","Oaxaca",1355,92,457,32.7010881618924,2.22029528479269,11.0290754907637
"565","2020-08-28","Puebla",2095,253,933,31.7210317708467,3.83074989881824,14.126836583389
"566","2020-08-28","Querétaro",1401,140,464,61.4571530467351,6.14132864135825,20.3541177827873
"567","2020-08-28","Quintana Roo",814,89,328,47.2360800088669,5.1646328265223,19.0337030011159
"568","2020-08-28","San Luis Potosí",2580,195,625,90.0164751083512,6.80357079307306,21.8063166444649
"569","2020-08-28","Sinaloa",1390,198,750,44.0336886228987,6.27242471031218,23.7591845087583
"570","2020-08-28","Sonora",2133,59,280,69.3716064258987,1.91885831182748,9.10644622562196
"571","2020-08-28","Tabasco",1801,76,329,70.0155153760059,2.95456922186366,12.7901746578045
"572","2020-08-28","Tamaulipas",2353,172,872,64.4551227441392,4.71155168380448,23.8864713271948
"573","2020-08-28","Tlaxcala",517,50,211,37.4634694940837,3.62315952554001,15.2897331977789
"574","2020-08-28","Veracruz de Ignacio de la Llave",2490,329,1124,29.1573798265124,3.85252127025003,13.161805190763
"575","2020-08-28","Yucatán",1887,102,413,83.5289128669938,4.51507637118886,18.2816327578529
"576","2020-08-28","Zacatecas",1052,99,303,63.1291158443279,5.94085785987497,18.1826255711325
"577","2020-09-11","Aguascalientes",697,86,333,48.5837861198144,5.99455610660551,23.2114788779027
"578","2020-09-11","Baja California",1099,131,422,30.2349356290242,3.60398231792736,11.6097751004988
"579","2020-09-11","Baja California Sur",1110,37,173,137.938233495877,4.59794111652923,21.4984814367448
"580","2020-09-11","Campeche",183,16,82,18.288715862313,1.59901340872682,8.19494371972493
"581","2020-09-11","Chiapas",181,7,142,3.15861095807651,0.122156224897986,2.47802627650201
"582","2020-09-11","Chihuahua",1512,131,540,39.7739095254041,3.44601993903964,14.2049676876443
"583","2020-09-11","Ciudad de México",12707,524,2495,140.896997276198,5.81018545468859,27.664909750855
"584","2020-09-11","Coahuila de Zaragoza",1827,166,660,56.761694089576,5.15732962171298,20.5050454839191
"585","2020-09-11","Colima",661,73,245,84.1874131538694,9.29755092319586,31.2041092627806
"586","2020-09-11","Durango",1064,67,238,56.9289607896432,3.58481238055084,12.7341096503149
"587","2020-09-11","Guanajuato",3607,183,653,57.9142365139066,2.93826040533543,10.484612266033
"588","2020-09-11","Guerrero",2058,132,518,56.2748971301443,3.60946862059235,14.1644298899003
"589","2020-09-11","Hidalgo",1123,131,460,36.3852678221392,4.24440791157635,14.9040277811078
"590","2020-09-11","Jalisco",3052,335,1349,36.2914555858341,3.98349856528651,16.0410136255866
"591","2020-09-11","México",6325,597,3291,36.2926108244361,3.42556342485192,18.8836335530782
"592","2020-09-11","Michoacán de Ocampo",2298,189,636,47.6229851156412,3.91677292726553,13.1802517552427
"593","2020-09-11","Morelos",320,48,227,15.6551330735234,2.3482699610285,11.1053600240306
