Estado,26/06/2020,03/07/2020,17/07/2020,31/07/2020,14/8/2020,28/8/2020,11/9/2020,25/9/2020,9/10/2020,23/10/2020,6/11/2020,20/11/2020,6/12/2020,24/12/2020,8/1/2021
Aguascalientes,2,2,2,2,3,2,2,1,2,2,2,2,2,2,1
Baja California,3,3,2,2,2,2,2,1,1,2,2,2,3,3,3
Baja California Sur,2,2,3,3,3,2,2,2,1,2,2,1,2,2,1
Campeche,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0
Cd de México,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
Chiapas,2,3,2,2,2,1,1,1,1,1,1,0,0,0,0
Chihuahua,2,2,2,2,2,1,1,1,2,3,3,3,2,2,2
Coahuila de Zaragoza,2,3,3,3,2,2,2,1,2,2,2,2,2,2,2
Colima,3,3,3,3,3,3,2,2,2,2,2,1,1,2,2
Durango,2,2,2,3,2,2,2,1,2,2,3,3,2,2,2
Estado de México,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3
Guanajuato,2,3,3,2,2,2,2,1,2,2,2,2,2,2,3
Guerrero,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2
Hidalgo,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2
Jalisco,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2
Michoacán de Ocampo,2,2,2,3,2,2,2,2,1,2,1,1,2,2,2
Morelos,3,2,2,2,2,2,1,1,1,1,1,1,2,2,3
Nayarit,3,3,3,3,3,2,2,2,2,2,1,1,2,2,2
Nuevo León,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
Oaxaca,3,2,3,2,2,1,2,1,2,1,1,1,1,1,2
Puebla,3,3,3,3,2,2,2,1,1,1,1,1,2,2,2
Querétaro,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
Quintana Roo,2,2,3,2,2,2,2,2,2,1,1,1,2,2,1
San Luis Potosí,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2
Sinaloa,3,3,2,2,2,2,2,1,1,2,2,1,2,1,2
Sonora,3,3,2,2,2,1,1,1,1,1,2,2,2,2,2
Tabasco,3,3,3,3,2,1,1,1,1,1,1,1,2,2,2
Tamaulipas,2,3,3,3,2,1,1,1,1,1,1,1,2,1,2
Tlaxcala,3,3,2,2,2,1,1,1,1,1,1,1,1,1,2
Veracruz de Ignacio de la Llave,2,3,3,3,2,1,2,2,1,1,1,1,0,1,1
Yucatán,2,2,3,3,2,2,2,2,2,2,2,1,2,2,2
Zacatecas,2,2,3,3,3,2,2,2,2,2,2,2,3,2,2
